outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_204_78254_20130114_224850_inLine.sph	78254	20130114	224850	78254	inLine	WESTERN	M	STREET	35	VODAFONE	SAMSUNG	4798240	8000
BABEL_OP1_204_78254_20130114_224850_outLine.sph	78254	20130114	224850	78254	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	30	AIRCEL	NOKIA	4799040	8000
BABEL_OP1_204_78313_20130223_202010_inLine.sph	78313	20130223	202010	78313	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	19	VODAFONE	NOKIA	4798080	8000
BABEL_OP1_204_78313_20130223_202010_outLine.sph	78313	20130223	202010	78313	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	21	AIRCEL	NOKIA	4799680	8000
BABEL_OP1_204_78543_20130313_200956_inLine.sph	78543	20130313	200956	78543	inLine	CENTRAL	M	PUBLIC_PLACE	36	AIRCEL	SAMSUNG	4799520	8000
BABEL_OP1_204_78743_20130210_214804_outLine.sph	78743	20130210	214804	78743	outLine	MADURAI	M	HOME_OFFICE_MOBILE	38	VODAFONE	SAMSUNG	4800640	8000
BABEL_OP1_204_78743_20130210_214804_inLine.sph	78743	20130210	214804	78743	inLine	MADURAI	M	HOME_OFFICE_MOBILE	46	AIRTEL	NOKIA	4800320	8000
BABEL_OP1_204_78829_20130724_210413_inLine.sph	78829	20130724	210413	78829	inLine	CENTRAL	M	HOME_OFFICE_LANDLINE	32	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_78829_20130724_210413_outLine.sph	78829	20130724	210413	78829	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	32	AIRTEL	NOKIA	4802080	8000
BABEL_OP1_204_79080_20130224_194409_outLine.sph	79080	20130224	194409	79080	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	38	AIRTEL	G-5	4802560	8000
BABEL_OP1_204_79080_20130224_194409_inLine.sph	79080	20130224	194409	79080	inLine	NORTHERN	F	STREET	23	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_79367_20130110_223433_outLine.sph	79367	20130110	223433	79367	outLine	SOUTHERN	M	STREET	45	AIRTEL	NOKIA	4799200	8000
BABEL_OP1_204_79367_20130110_223433_inLine.sph	79367	20130110	223433	79367	inLine	NORTHERN	M	STREET	49	VODAFONE	NOKIA	4800320	8000
BABEL_OP1_204_79505_20130223_203535_inLine.sph	79505	20130223	203535	79505	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	28	AIRTEL	NOKIA	4798720	8000
BABEL_OP1_204_79505_20130223_203535_outLine.sph	79505	20130223	203535	79505	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	29	VODAFONE	NOKIA	4801760	8000
BABEL_OP1_204_80069_20130310_201210_inLine.sph	80069	20130310	201210	80069	inLine	CENTRAL	M	PUBLIC_PLACE	36	VODAFONE	NOKIA	4800320	8000
BABEL_OP1_204_80439_20130115_225051_inLine.sph	80439	20130115	225051	80439	inLine	SOUTHERN	M	STREET	37	VODAFONE	SAMSUNG	4795360	8000
BABEL_OP1_204_80439_20130115_225051_outLine.sph	80439	20130115	225051	80439	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	27	AIRTEL	NOKIA	4792480	8000
BABEL_OP1_204_81213_20130114_221437_outLine.sph	81213	20130114	221437	81213	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	50	IDEA	NOKIA	4800960	8000
BABEL_OP1_204_81213_20130114_221437_inLine.sph	81213	20130114	221437	81213	inLine	MADURAI	M	HOME_OFFICE_MOBILE	53	AIRTEL	SAMSUNG	4799680	8000
BABEL_OP1_204_81622_20130130_223905_inLine.sph	81622	20130130	223905	81622	inLine	NORTHERN	M	VEHICLE	35	VODAFONE	SAMSUNG	4798720	8000
BABEL_OP1_204_81622_20130130_223905_outLine.sph	81622	20130130	223905	81622	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	38	TATA_DOCOMO	NOKIA	4793120	8000
BABEL_OP1_204_81810_20130319_043547_inLine.sph	81810	20130319	043547	81810	inLine	MADURAI	M	HOME_OFFICE_MOBILE	56	TATA_DOCOMO	NOKIA	4798720	8000
BABEL_OP1_204_81810_20130319_043547_outLine.sph	81810	20130319	043547	81810	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	65	VODAFONE	NOKIA	4797920	8000
BABEL_OP1_204_82425_20130108_181556_inLine.sph	82425	20130108	181556	82425	inLine	NORTHERN	M	PUBLIC_PLACE	30	VODAFONE	NOKIA	4800000	8000
BABEL_OP1_204_82425_20130108_181556_outLine.sph	82425	20130108	181556	82425	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	27	AIRCEL	NOKIA	4801600	8000
BABEL_OP1_204_82935_20130208_135243_inLine.sph	82935	20130208	135243	82935	inLine	MADURAI	M	HOME_OFFICE_MOBILE	40	TATA_DOCOMO	TATACOM	4800000	8000
BABEL_OP1_204_82935_20130208_135243_outLine.sph	82935	20130208	135243	82935	outLine	MADURAI	M	HOME_OFFICE_MOBILE	43	AIRTEL	NOKIA	4801600	8000
BABEL_OP1_204_82979_20130103_191447_inLine.sph	82979	20130103	191447	82979	inLine	WESTERN	F	HOME_OFFICE_MOBILE	23	VODAFONE	SAMSUNG	4800320	8000
BABEL_OP1_204_82979_20130103_191447_outLine.sph	82979	20130103	191447	82979	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	22	AIRTEL	NOKIA	4800480	8000
BABEL_OP1_204_83394_20130313_005013_outLine.sph	83394	20130313	005013	83394	outLine	CENTRAL	M	PUBLIC_PLACE	38	TATA_DOCOMO	SAMSUNG	4801760	8000
BABEL_OP1_204_83394_20130313_005013_inLine.sph	83394	20130313	005013	83394	inLine	CENTRAL	M	PUBLIC_PLACE	38	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_83430_20130603_202255_outLine.sph	83430	20130603	202255	83430	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	20	TATA_DOCOMO	G-5	4801440	8000
BABEL_OP1_204_83430_20130603_202255_inLine.sph	83430	20130603	202255	83430	inLine	NORTHERN	M	MICROPHONE	19	VODAFONE	SAMSUNG	29065088	48000
BABEL_OP1_204_83455_20130119_213254_inLine.sph	83455	20130119	213254	83455	inLine	WESTERN	F	HOME_OFFICE_MOBILE	27	VODAFONE	NOKIA	4798720	8000
BABEL_OP1_204_83455_20130119_213254_outLine.sph	83455	20130119	213254	83455	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	45	AIRTEL	GLX	4802080	8000
BABEL_OP1_204_83771_20130625_172000_inLine.sph	83771	20130625	172000	83771	inLine	SOUTHERN	F	HOME_OFFICE_LANDLINE	32	RELIANCE	RELIANCE	4800320	8000
BABEL_OP1_204_83771_20130625_172000_outLine.sph	83771	20130625	172000	83771	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	28	AIRTEL	CELKON	4799520	8000
BABEL_OP1_204_84055_20130228_202242_inLine.sph	84055	20130228	202242	84055	inLine	NORTHERN	F	VEHICLE	30	RELIANCE	SAMSUNG	4798560	8000
BABEL_OP1_204_84055_20130228_202242_outLine.sph	84055	20130228	202242	84055	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	31	AIRTEL	NOKIA	4800960	8000
BABEL_OP1_204_84077_20130812_184211_outLine.sph	84077	20130812	184211	84077	outLine	MADURAI	F	HOME_OFFICE_MOBILE	32	AIRCEL	NOKIA	4797920	8000
BABEL_OP1_204_84077_20130812_184211_inLine.sph	84077	20130812	184211	84077	inLine	MADURAI	F	PUBLIC_PLACE	33	VODAFONE	SAMSUNG	4798080	8000
BABEL_OP1_204_84430_20130817_164608_inLine.sph	84430	20130817	164608	84430	inLine	NORTHERN	F	CAR_KIT	26	VODAFONE	SAMSUNG	3018720	8000
BABEL_OP1_204_84430_20130901_201534_outLine.sph	84430	20130901	201534	84430	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	24	AIRTEL	NOKIA	1785760	8000
BABEL_OP1_204_84430_20130901_201534_inLine.sph	84430	20130901	201534	84430	inLine	NORTHERN	F	CAR_KIT	26	VODAFONE	SAMSUNG	1783360	8000
BABEL_OP1_204_84430_20130817_164608_outLine.sph	84430	20130817	164608	84430	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	24	AIRTEL	NOKIA	3019360	8000
BABEL_OP1_204_84466_20130220_015953_outLine.sph	84466	20130220	015953	84466	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	26	AIRTEL	NOKIA	4797120	8000
BABEL_OP1_204_84466_20130220_015953_inLine.sph	84466	20130220	015953	84466	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	28	TATA_DOCOMO	MICROMAX	4798080	8000
BABEL_OP1_204_84583_20130122_032028_outLine.sph	84583	20130122	032028	84583	outLine	WESTERN	M	STREET	39	AIRTEL	NOKIA	4804160	8000
BABEL_OP1_204_84715_20130225_194321_inLine.sph	84715	20130225	194321	84715	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	24	AIRTEL	NOKIA	4799200	8000
BABEL_OP1_204_84715_20130225_194321_outLine.sph	84715	20130225	194321	84715	outLine	NORTHERN	M	PUBLIC_PLACE	29	AIRCEL	NOKIA	4803680	8000
BABEL_OP1_204_85010_20130531_160005_outLine.sph	85010	20130531	160005	85010	outLine	NORTHERN	M	PUBLIC_PLACE	24	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_85010_20130531_160005_inLine.sph	85010	20130531	160005	85010	inLine	NORTHERN	F	MICROPHONE	19	VODAFONE	SAMSUNG	29053824	48000
BABEL_OP1_204_85028_20130301_222343_inLine.sph	85028	20130301	222343	85028	inLine	NORTHERN	M	VEHICLE	25	VODAFONE	SAMSUNG	1559520	8000
BABEL_OP1_204_85028_20130301_204938_inLine.sph	85028	20130301	204938	85028	inLine	NORTHERN	M	VEHICLE	25	VODAFONE	SAMSUNG	3236480	8000
BABEL_OP1_204_85331_20130310_030345_inLine.sph	85331	20130310	030345	85331	inLine	CENTRAL	M	PUBLIC_PLACE	34	VODAFONE	SAMSUNG	914240	8000
BABEL_OP1_204_85331_20130310_033244_outLine.sph	85331	20130310	033244	85331	outLine	CENTRAL	M	PUBLIC_PLACE	34	AIRTEL	NOKIA	3884800	8000
BABEL_OP1_204_85331_20130310_033244_inLine.sph	85331	20130310	033244	85331	inLine	CENTRAL	M	PUBLIC_PLACE	34	VODAFONE	SAMSUNG	3876160	8000
BABEL_OP1_204_85331_20130310_030345_outLine.sph	85331	20130310	030345	85331	outLine	CENTRAL	M	PUBLIC_PLACE	34	AIRTEL	NOKIA	914400	8000
BABEL_OP1_204_85647_20130120_023041_inLine.sph	85647	20130120	023041	85647	inLine	WESTERN	F	HOME_OFFICE_MOBILE	20	VODAFONE	NOKIA	4797920	8000
BABEL_OP1_204_85647_20130120_023041_outLine.sph	85647	20130120	023041	85647	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	20	AIRCEL	NOKIA	4801440	8000
BABEL_OP1_204_86433_20130126_230445_inLine.sph	86433	20130126	230445	86433	inLine	WESTERN	M	CAR_KIT	36	VODAFONE	SAMSUNG	4800160	8000
BABEL_OP1_204_86433_20130126_230445_outLine.sph	86433	20130126	230445	86433	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	25	AIRCEL	NOKIA	4800160	8000
BABEL_OP1_204_86715_20130313_002453_outLine.sph	86715	20130313	002453	86715	outLine	CENTRAL	M	PUBLIC_PLACE	33	AIRCEL	NOKIA	2962240	8000
BABEL_OP1_204_86715_20130313_003416_inLine.sph	86715	20130313	003416	86715	inLine	CENTRAL	M	PUBLIC_PLACE	33	VODAFONE	NOKIA	1839040	8000
BABEL_OP1_204_86715_20130313_003416_outLine.sph	86715	20130313	003416	86715	outLine	CENTRAL	M	PUBLIC_PLACE	33	AIRCEL	NOKIA	1842080	8000
BABEL_OP1_204_86715_20130313_002453_inLine.sph	86715	20130313	002453	86715	inLine	CENTRAL	M	PUBLIC_PLACE	33	VODAFONE	NOKIA	2957920	8000
BABEL_OP1_204_86891_20130605_215220_outLine.sph	86891	20130605	215220	86891	outLine	SOUTHERN	F	CAR_KIT	32	TATA_DOCOMO	ORION	4801600	8000
BABEL_OP1_204_86891_20130605_215220_inLine.sph	86891	20130605	215220	86891	inLine	SOUTHERN	F	CAR_KIT	36	VODAFONE	SAMSUNG	4800320	8000
BABEL_OP1_204_87073_20121220_221057_outLine.sph	87073	20121220	221057	87073	outLine	MADURAI	M	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	1043360	8000
BABEL_OP1_204_87073_20121220_222957_inLine.sph	87073	20121220	222957	87073	inLine	MADURAI	M	HOME_OFFICE_MOBILE	36	AIRTEL	NOKIA	3175680	8000
BABEL_OP1_204_87073_20121220_222957_outLine.sph	87073	20121220	222957	87073	outLine	MADURAI	M	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	3178240	8000
BABEL_OP1_204_87073_20121220_221057_inLine.sph	87073	20121220	221057	87073	inLine	MADURAI	M	HOME_OFFICE_MOBILE	36	AIRTEL	NOKIA	1041440	8000
BABEL_OP1_204_87073_20121220_221600_outLine.sph	87073	20121220	221600	87073	outLine	MADURAI	M	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	585120	8000
BABEL_OP1_204_87073_20121220_221600_inLine.sph	87073	20121220	221600	87073	inLine	MADURAI	M	HOME_OFFICE_MOBILE	36	AIRTEL	NOKIA	584000	8000
BABEL_OP1_204_87305_20130515_233922_outLine.sph	87305	20130515	233922	87305	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	51	AIRTEL	NOKIA	4799840	8000
BABEL_OP1_204_87305_20130515_233922_inLine.sph	87305	20130515	233922	87305	inLine	NORTHERN	F	CAR_KIT	48	VODAFONE	SAMSUNG	4797280	8000
BABEL_OP1_204_88445_20130129_191832_outLine.sph	88445	20130129	191832	88445	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	30	AIRTEL	NOKIA	4800800	8000
BABEL_OP1_204_88445_20130129_191832_inLine.sph	88445	20130129	191832	88445	inLine	NORTHERN	M	CAR_KIT	34	AIRCEL	NOKIA	4800000	8000
BABEL_OP1_204_88673_20130705_173732_inLine.sph	88673	20130705	173732	88673	inLine	SOUTHERN	F	HOME_OFFICE_LANDLINE	34	RELIANCE	RELIANCE	4800320	8000
BABEL_OP1_204_88673_20130705_173732_outLine.sph	88673	20130705	173732	88673	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	51	AIRTEL	SAMSUNG	4792800	8000
BABEL_OP1_204_88865_20130707_151620_outLine.sph	88865	20130707	151620	88865	outLine	WESTERN	F	HOME_OFFICE_MOBILE	49	VODAFONE	SAMSUNG	4797280	8000
BABEL_OP1_204_88865_20130707_151620_inLine.sph	88865	20130707	151620	88865	inLine	WESTERN	F	HOME_OFFICE_LANDLINE	48	RELIANCE	RELIANCE	4800000	8000
BABEL_OP1_204_89695_20130130_001218_outLine.sph	89695	20130130	001218	89695	outLine	CENTRAL	F	HOME_OFFICE_MOBILE	40	AIRTEL	G-5	4801120	8000
BABEL_OP1_204_89695_20130130_001218_inLine.sph	89695	20130130	001218	89695	inLine	CENTRAL	F	VEHICLE	27	VODAFONE	SAMSUNG	4800320	8000
BABEL_OP1_204_89877_20130129_192538_inLine.sph	89877	20130129	192538	89877	inLine	NORTHERN	M	CAR_KIT	36	AIRTEL	NOKIA	4793120	8000
BABEL_OP1_204_89877_20130129_192538_outLine.sph	89877	20130129	192538	89877	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	34	AIRCEL	NOKIA	4800640	8000
BABEL_OP1_204_90347_20130124_030740_outLine.sph	90347	20130124	030740	90347	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	39	AIRCEL	NOKIA	4801280	8000
BABEL_OP1_204_90347_20130124_030740_inLine.sph	90347	20130124	030740	90347	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	47	VODAFONE	SAMSUNG	4798880	8000
BABEL_OP1_204_90709_20130107_232337_outLine.sph	90709	20130107	232337	90709	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	52	AIRTEL	NOKIA	4799360	8000
BABEL_OP1_204_90709_20130107_232337_inLine.sph	90709	20130107	232337	90709	inLine	NORTHERN	F	PUBLIC_PLACE	28	VODAFONE	SAMSUNG	4797440	8000
BABEL_OP1_204_91760_20130618_160303_inLine.sph	91760	20130618	160303	91760	inLine	SOUTHERN	F	HOME_OFFICE_LANDLINE	47	RELIANCE	RELIANCE	4800000	8000
BABEL_OP1_204_91760_20130618_160303_outLine.sph	91760	20130618	160303	91760	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	49	AIRTEL	SAMSUNG	4801600	8000
BABEL_OP1_204_92605_20130518_145958_inLine.sph	92605	20130518	145958	92605	inLine	NORTHERN	M	MICROPHONE	22	VODAFONE	SAMSUNG	29277056	48000
BABEL_OP1_204_92605_20130518_145958_outLine.sph	92605	20130518	145958	92605	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA	4801920	8000
BABEL_OP1_204_92809_20130116_171026_inLine.sph	92809	20130116	171026	92809	inLine	CENTRAL	M	HOME_OFFICE_MOBILE	47	VODAFONE	SAMSUNG	4798240	8000
BABEL_OP1_204_92809_20130116_171026_outLine.sph	92809	20130116	171026	92809	outLine	MADURAI	M	HOME_OFFICE_MOBILE	38	AIRCEL	SAMSUNG	4802080	8000
BABEL_OP1_204_92942_20130127_233540_outLine.sph	92942	20130127	233540	92942	outLine	NORTHERN	F	VEHICLE	49	AIRCEL	SAMSUNG	4800640	8000
BABEL_OP1_204_92942_20130127_233540_inLine.sph	92942	20130127	233540	92942	inLine	NORTHERN	F	VEHICLE	48	VODAFONE	NOKIA	4798240	8000
BABEL_OP1_204_93222_20130604_000913_outLine.sph	93222	20130604	000913	93222	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	20	TATA_DOCOMO	NOKIA	4801920	8000
BABEL_OP1_204_93222_20130604_000913_inLine.sph	93222	20130604	000913	93222	inLine	NORTHERN	M	MICROPHONE	20	VODAFONE	SAMSUNG	29262720	48000
BABEL_OP1_204_93469_20130302_033019_inLine.sph	93469	20130302	033019	93469	inLine	NORTHERN	M	VEHICLE	56	TATA_DOCOMO	NOKIA	4777120	8000
BABEL_OP1_204_93469_20130302_033019_outLine.sph	93469	20130302	033019	93469	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	40	AIRTEL	NOKIA	4783360	8000
BABEL_OP1_204_93490_20130209_140440_inLine.sph	93490	20130209	140440	93490	inLine	MADURAI	M	HOME_OFFICE_MOBILE	29	VODAFONE	NOKIA	2672480	8000
BABEL_OP1_204_93490_20130209_140440_outLine.sph	93490	20130209	140440	93490	outLine	NORTHERN	M	PUBLIC_PLACE	32	AIRCEL	SONY	2673280	8000
BABEL_OP1_204_93490_20130209_033837_inLine.sph	93490	20130209	033837	93490	inLine	MADURAI	M	HOME_OFFICE_MOBILE	29	VODAFONE	NOKIA	2078880	8000
BABEL_OP1_204_93490_20130209_033837_outLine.sph	93490	20130209	033837	93490	outLine	NORTHERN	M	PUBLIC_PLACE	32	AIRCEL	SONY	2078080	8000
BABEL_OP1_204_93681_20130901_204636_outLine.sph	93681	20130901	204636	93681	outLine	MADURAI	F	HOME_OFFICE_MOBILE	37	UNKNOWN	UNKNOWN	4801280	8000
BABEL_OP1_204_93681_20130901_204636_inLine.sph	93681	20130901	204636	93681	inLine	CENTRAL	F	VEHICLE	46	VODAFONE	UNKNOWN	4799520	8000
BABEL_OP1_204_94442_20130617_164306_inLine.sph	94442	20130617	164306	94442	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	18	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_94442_20130617_164306_outLine.sph	94442	20130617	164306	94442	outLine	CENTRAL	M	HOME_OFFICE_MOBILE	19	AIRTEL	SAMSUNG	4801760	8000
BABEL_OP1_204_95028_20130518_173442_outLine.sph	95028	20130518	173442	95028	outLine	CENTRAL	M	HOME_OFFICE_MOBILE	29	AIRCEL	NOKIA	4801920	8000
BABEL_OP1_204_95028_20130518_173442_inLine.sph	95028	20130518	173442	95028	inLine	CENTRAL	M	MICROPHONE	30	VODAFONE	SAMSUNG	29043072	48000
BABEL_OP1_204_95446_20130225_185013_inLine.sph	95446	20130225	185013	95446	inLine	NORTHERN	M	PUBLIC_PLACE	20	IDEA	CELKON	4798880	8000
BABEL_OP1_204_95446_20130225_185013_outLine.sph	95446	20130225	185013	95446	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	20	VODAFONE	NOKIA	4800480	8000
BABEL_OP1_204_95663_20121221_214944_outLine.sph	95663	20121221	214944	95663	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	21	AIRCEL	NOKIA	4802720	8000
BABEL_OP1_204_95663_20121221_214944_inLine.sph	95663	20121221	214944	95663	inLine	NORTHERN	M	HOME_OFFICE_MOBILE	21	AIRTEL	NOKIA	4800160	8000
BABEL_OP1_204_95942_20130215_204023_outLine.sph	95942	20130215	204023	95942	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	26	AIRTEL	NOKIA	4797760	8000
BABEL_OP1_204_95942_20130215_204023_inLine.sph	95942	20130215	204023	95942	inLine	NORTHERN	M	STREET	33	VODAFONE	SAMSUNG	4796160	8000
BABEL_OP1_204_96158_20130721_235954_outLine.sph	96158	20130721	235954	96158	outLine	WESTERN	F	HOME_OFFICE_LANDLINE	17	RELIANCE	RELIANCE	4802080	8000
BABEL_OP1_204_96158_20130721_235954_inLine.sph	96158	20130721	235954	96158	inLine	WESTERN	F	CAR_KIT	22	VODAFONE	SAMSUNG	4800000	8000
BABEL_OP1_204_96190_20130116_041341_outLine.sph	96190	20130116	041341	96190	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	39	AIRTEL	NOKIA	4802240	8000
BABEL_OP1_204_96190_20130116_041341_inLine.sph	96190	20130116	041341	96190	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	32	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_96247_20130319_165606_inLine.sph	96247	20130319	165606	96247	inLine	NORTHERN	M	PUBLIC_PLACE	46	TATA_DOCOMO	SAMSUNG	4795840	8000
BABEL_OP1_204_96247_20130319_165606_outLine.sph	96247	20130319	165606	96247	outLine	NORTHERN	M	PUBLIC_PLACE	53	AIRTEL	NOKIA	4795680	8000
BABEL_OP1_204_96690_20130129_191200_inLine.sph	96690	20130129	191200	96690	inLine	NORTHERN	F	VEHICLE	23	VODAFONE	SAMSUNG	4800000	8000
BABEL_OP1_204_96690_20130129_191200_outLine.sph	96690	20130129	191200	96690	outLine	WESTERN	F	HOME_OFFICE_MOBILE	54	TATA_INDIACOM	TATA_INDICOM	4796800	8000
BABEL_OP1_204_96730_20130225_193316_outLine.sph	96730	20130225	193316	96730	outLine	NORTHERN	F	PUBLIC_PLACE	24	AIRTEL	NOKIA	4800480	8000
BABEL_OP1_204_96730_20130225_193316_inLine.sph	96730	20130225	193316	96730	inLine	NORTHERN	F	PUBLIC_PLACE	28	VODAFONE	SAMSUNG	4790240	8000
BABEL_OP1_204_96808_20130617_185713_inLine.sph	96808	20130617	185713	96808	inLine	WESTERN	M	HOME_OFFICE_LANDLINE	21	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_96808_20130617_185713_outLine.sph	96808	20130617	185713	96808	outLine	NORTHERN	M	PUBLIC_PLACE	21	VODAFONE	SONY	4801120	8000
BABEL_OP1_204_97063_20130306_232138_inLine.sph	97063	20130306	232138	97063	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	31	AIRCEL	NOKIA	3343680	8000
BABEL_OP1_204_97063_20130306_232138_outLine.sph	97063	20130306	232138	97063	outLine	MADURAI	F	HOME_OFFICE_MOBILE	24	AIRTEL	SAMSUNG	3345120	8000
BABEL_OP1_204_97063_20130227_185803_outLine.sph	97063	20130227	185803	97063	outLine	MADURAI	F	HOME_OFFICE_MOBILE	24	AIRTEL	SAMSUNG	1453280	8000
BABEL_OP1_204_97063_20130227_185803_inLine.sph	97063	20130227	185803	97063	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	31	AIRCEL	NOKIA	1451040	8000
BABEL_OP1_204_97220_20130310_023745_inLine.sph	97220	20130310	023745	97220	inLine	CENTRAL	M	PUBLIC_PLACE	34	VODAFONE	SAMSUNG	4799520	8000
BABEL_OP1_204_97220_20130310_023745_outLine.sph	97220	20130310	023745	97220	outLine	CENTRAL	F	PUBLIC_PLACE	34	AIRTEL	NOKIA	4801760	8000
BABEL_OP1_204_97376_20130128_213930_inLine.sph	97376	20130128	213930	97376	inLine	NORTHERN	M	VEHICLE	37	VODAFONE	NOKIA	4800320	8000
BABEL_OP1_204_97376_20130128_213930_outLine.sph	97376	20130128	213930	97376	outLine	NORTHERN	F	STREET	50	AIRCEL	SONY	4802080	8000
BABEL_OP1_204_97461_20130127_015849_inLine.sph	97461	20130127	015849	97461	inLine	NORTHERN	F	VEHICLE	58	VODAFONE	NOKIA	3751680	8000
BABEL_OP1_204_97461_20130127_014703_inLine.sph	97461	20130127	014703	97461	inLine	NORTHERN	F	VEHICLE	58	VODAFONE	NOKIA	1042400	8000
BABEL_OP1_204_97461_20130127_014703_outLine.sph	97461	20130127	014703	97461	outLine	NORTHERN	F	VEHICLE	58	AIRTEL	NOKIA	1044640	8000
BABEL_OP1_204_97461_20130127_015849_outLine.sph	97461	20130127	015849	97461	outLine	NORTHERN	F	VEHICLE	58	AIRTEL	NOKIA	3753920	8000
BABEL_OP1_204_97772_20121218_224525_outLine.sph	97772	20121218	224525	97772	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_97772_20121218_224525_inLine.sph	97772	20121218	224525	97772	inLine	NORTHERN	F	STREET	29	AIRTEL	NOKIA	4797760	8000
BABEL_OP1_204_98365_20130224_175209_inLine.sph	98365	20130224	175209	98365	inLine	NORTHERN	M	STREET	62	AIRTEL	NOKIA	4791680	8000
BABEL_OP1_204_98365_20130224_175209_outLine.sph	98365	20130224	175209	98365	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	50	AIRCEL	NOKIA	4796800	8000
BABEL_OP1_204_99289_20130215_210617_inLine.sph	99289	20130215	210617	99289	inLine	NORTHERN	M	STREET	40	VODAFONE	SAMSUNG	4797120	8000
BABEL_OP1_204_99289_20130215_210617_outLine.sph	99289	20130215	210617	99289	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	36	AIRCEL	NOKIA	4801440	8000
BABEL_OP1_204_99401_20130108_180622_inLine.sph	99401	20130108	180622	99401	inLine	NORTHERN	M	PUBLIC_PLACE	25	VODAFONE	SAMSUNG	4799520	8000
BABEL_OP1_204_99401_20130108_180622_outLine.sph	99401	20130108	180622	99401	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	25	AIRTEL	SONY	4799360	8000
BABEL_OP1_204_99594_20130126_192710_outLine.sph	99594	20130126	192710	99594	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	38	BSNL	NOKIA	4287520	8000
BABEL_OP1_204_99594_20130126_192710_inLine.sph	99594	20130126	192710	99594	inLine	NORTHERN	F	VEHICLE	42	VODAFONE	SAMSUNG	4280480	8000
BABEL_OP1_204_99887_20130210_212207_outLine.sph	99887	20130210	212207	99887	outLine	MADURAI	M	HOME_OFFICE_MOBILE	46	AIRTEL	MICROMAX	4801280	8000
BABEL_OP1_204_99887_20130210_212207_inLine.sph	99887	20130210	212207	99887	inLine	MADURAI	M	HOME_OFFICE_MOBILE	37	BSNL	NOKIA	4799040	8000
