outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_107_21139_20120425_192642_outLine.sph	21139	20120425	192642	21139	outLine	North	F	HOME_OFFICE_MOBILE	58	Viettel	Samsung
BABEL_BP_107_66559_20120421_185343_inLine.sph	66559	20120421	185343	66559	inLine	Central	M	PUBLIC_PLACE	42	Viettel	Aquous
BABEL_BP_107_31460_20120325_193921_inLine.sph	31460	20120325	193921	31460	inLine	North-Central	M	HOME_OFFICE_LANDLINE	21	Viettel	Viettel
BABEL_BP_107_50298_20120507_152508_outLine.sph	50298	20120507	152508	50298	outLine	North	F	HOME_OFFICE_LANDLINE	53	VNPT	Panasonic
BABEL_BP_107_91723_20120323_144335_outLine.sph	91723	20120323	144335	91723	outLine	Central	F	HOME_OFFICE_MOBILE	25	Mobifone	Nokia
BABEL_BP_107_50718_20120321_125943_inLine.sph	50718	20120321	125943	50718	inLine	South	F	PUBLIC_PLACE	22	Mobifone	Nokia
BABEL_BP_107_24833_20120218_171649_outLine.sph	24833	20120218	171649	24833	outLine	Central	F	HOME_OFFICE_MOBILE	23	Mobifone	LG
BABEL_BP_107_16646_20120418_130946_outLine.sph	16646	20120418	130946	16646	outLine	North	F	HOME_OFFICE_MOBILE	23	Viettel	Viettel
BABEL_BP_107_68009_20120608_112155_inLine.sph	68009	20120608	112155	68009	inLine	North	M	STREET	46	Vinaphone	Samsung
BABEL_BP_107_87167_20120211_230800_outLine.sph	87167	20120211	230800	87167	outLine	North-Central	M	STREET	17	Mobifone	Nokia
BABEL_BP_107_93509_20120321_230219_outLine.sph	93509	20120321	230219	93509	outLine	South	M	STREET	18	Vinaphone	Nokia
BABEL_BP_107_93509_20120321_230219_inLine.sph	93509	20120321	230219	93509	inLine	South	M	PUBLIC_PLACE	19	Vietnammobile	Nokia
BABEL_BP_107_88253_20120511_165340_outLine.sph	88253	20120511	165340	88253	outLine	South	M	HOME_OFFICE_MOBILE	23	Viettel	Nokia
BABEL_BP_107_88253_20120511_165340_inLine.sph	88253	20120511	165340	88253	inLine	South	M	STREET	23	Beeline	Samsung
BABEL_BP_107_94542_20120512_223011_inLine.sph	94542	20120512	223011	94542	inLine	South	F	PUBLIC_PLACE	32	Mobifone	Nokia
BABEL_BP_107_94542_20120512_223011_outLine.sph	94542	20120512	223011	94542	outLine	South	M	PUBLIC_PLACE	28	Vietnammobile	Iphone
BABEL_BP_107_60193_20120328_014042_inLine.sph	60193	20120328	014042	60193	inLine	North	F	CAR_KIT	49	Viettel	Nokia
BABEL_BP_107_92602_20120216_215738_inLine.sph	92602	20120216	215738	92602	inLine	North	F	HOME_OFFICE_MOBILE	49	Vinaphone	Samsung
BABEL_BP_107_92602_20120216_214746_inLine.sph	92602	20120216	214746	92602	inLine	North	F	HOME_OFFICE_MOBILE	49	Vinaphone	Samsung
BABEL_BP_107_98640_20120425_213908_outLine.sph	98640	20120425	213908	98640	outLine	South	F	HOME_OFFICE_MOBILE	19	Viettel	Nokia
BABEL_BP_107_38464_20120422_105536_outLine.sph	38464	20120422	105536	38464	outLine	Central	F	HOME_OFFICE_MOBILE	25	Vinaphone	Samsung
BABEL_BP_107_55396_20120321_141254_outLine.sph	55396	20120321	141254	55396	outLine	Central	M	HOME_OFFICE_MOBILE	24	Mobifone	Nokia
BABEL_BP_107_54332_20120608_182424_inLine.sph	54332	20120608	182424	54332	inLine	North	M	STREET	31	Viettel	HTC
BABEL_BP_107_54332_20120608_183219_inLine.sph	54332	20120608	183219	54332	inLine	North	M	STREET	31	Viettel	HTC
BABEL_BP_107_51663_20120506_160921_inLine.sph	51663	20120506	160921	51663	inLine	Central	F	PUBLIC_PLACE	45	Viettel	Nokia
BABEL_BP_107_71927_20120516_204724_inLine.sph	71927	20120516	204724	71927	inLine	North	M	HOME_OFFICE_MOBILE	32	Viettel	Samsung
BABEL_BP_107_69028_20120430_132441_inLine.sph	69028	20120430	132441	69028	inLine	Central	F	HOME_OFFICE_MOBILE	35	Vinaphone	Nokia
BABEL_BP_107_74625_20120425_234344_inLine.sph	74625	20120425	234344	74625	inLine	South	F	PUBLIC_PLACE	27	Viettel	Nokia
BABEL_BP_107_20741_20120325_181245_outLine.sph	20741	20120325	181245	20741	outLine	North-Central	F	HOME_OFFICE_MOBILE	21	Viettel	Nokia
BABEL_BP_107_24094_20120421_134318_outLine.sph	24094	20120421	134318	24094	outLine	North-Central	F	PUBLIC_PLACE	26	Viettel	Nokia
BABEL_BP_107_95566_20120505_162738_inLine.sph	95566	20120505	162738	95566	inLine	Central	F	PUBLIC_PLACE	45	Viettel	Nokia
BABEL_BP_107_90764_20120418_004231_outLine.sph	90764	20120418	004231	90764	outLine	North	M	PUBLIC_PLACE	27	Viettel	Viettel
BABEL_BP_107_45793_20120211_040134_inLine.sph	45793	20120211	040134	45793	inLine	South	M	HOME_OFFICE_LANDLINE	35	VNPT	Panasonic
BABEL_BP_107_45793_20120211_040134_outLine.sph	45793	20120211	040134	45793	outLine	South	F	HOME_OFFICE_MOBILE	23	Viettel	Nokia
BABEL_BP_107_63116_20120419_163443_inLine.sph	63116	20120419	163443	63116	inLine	South	M	PUBLIC_PLACE	25	Viettel	Nokia
BABEL_BP_107_12569_20120609_190056_inLine.sph	12569	20120609	190056	12569	inLine	South	M	PUBLIC_PLACE	32	Beeline	LG
BABEL_BP_107_12569_20120609_190056_outLine.sph	12569	20120609	190056	12569	outLine	South	F	HOME_OFFICE_LANDLINE	30	Viettel	Viettel
BABEL_BP_107_76748_20120504_181420_inLine.sph	76748	20120504	181420	76748	inLine	South	F	CAR_KIT	22	Viettel	Nokia
BABEL_BP_107_15073_20120417_011547_outLine.sph	15073	20120417	011547	15073	outLine	North-Central	F	HOME_OFFICE_MOBILE	52	Viettel	Nokia
BABEL_BP_107_91136_20120427_122059_inLine.sph	91136	20120427	122059	91136	inLine	Central	M	PUBLIC_PLACE	20	Viettel	HTC
BABEL_BP_107_12486_20120424_174759_inLine.sph	12486	20120424	174759	12486	inLine	Central	M	HOME_OFFICE_MOBILE	25	Viettel	Nokia
BABEL_BP_107_63076_20120704_011318_inLine.sph	63076	20120704	011318	63076	inLine	North	M	HOME_OFFICE_LANDLINE	51	Viettel	Viettel
BABEL_BP_107_95815_20120322_160344_outLine.sph	95815	20120322	160344	95815	outLine	North	F	HOME_OFFICE_MOBILE	21	Viettel	HTC
BABEL_BP_107_95815_20120322_160344_inLine.sph	95815	20120322	160344	95815	inLine	North	M	HOME_OFFICE_LANDLINE	21	VNPT	Panasonic
BABEL_BP_107_62163_20120628_180945_inLine.sph	62163	20120628	180945	62163	inLine	North	M	HOME_OFFICE_LANDLINE	46	Viettel	Viettel
BABEL_BP_107_62163_20120628_182002_inLine.sph	62163	20120628	182002	62163	inLine	North	M	HOME_OFFICE_LANDLINE	46	Viettel	Viettel
BABEL_BP_107_83256_20120212_162557_outLine.sph	83256	20120212	162557	83256	outLine	North	M	HOME_OFFICE_MOBILE	16	Viettel	Nokia
BABEL_BP_107_10190_20120424_023348_inLine.sph	10190	20120424	023348	10190	inLine	North	M	HOME_OFFICE_MOBILE	26	Viettel	Samsung
BABEL_BP_107_10190_20120425_012249_inLine.sph	10190	20120425	012249	10190	inLine	North	M	HOME_OFFICE_MOBILE	26	Viettel	Samsung
BABEL_BP_107_90609_20120216_194251_inLine.sph	90609	20120216	194251	90609	inLine	North	M	HOME_OFFICE_MOBILE	22	Viettel	Nokia
BABEL_BP_107_99929_20120612_143030_inLine.sph	99929	20120612	143030	99929	inLine	North	M	VEHICLE	32	Beeline	Samsung
BABEL_BP_107_49371_20120608_002052_inLine.sph	49371	20120608	002052	49371	inLine	North	M	HOME_OFFICE_MOBILE	34	Mobifone	Nokia
BABEL_BP_107_17203_20120212_220043_outLine.sph	17203	20120212	220043	17203	outLine	South	F	PUBLIC_PLACE	20	Viettel	Nokia
BABEL_BP_107_43423_20120504_010312_inLine.sph	43423	20120504	010312	43423	inLine	South	F	HOME_OFFICE_MOBILE	21	Viettel	Samsung
BABEL_BP_107_43423_20120504_001214_inLine.sph	43423	20120504	001214	43423	inLine	South	F	HOME_OFFICE_MOBILE	21	Viettel	Samsung
BABEL_BP_107_62277_20120504_173047_inLine.sph	62277	20120504	173047	62277	inLine	North	F	HOME_OFFICE_MOBILE	29	Viettel	Viettel
BABEL_BP_107_91409_20120520_231205_outLine.sph	91409	20120520	231205	91409	outLine	North	F	HOME_OFFICE_MOBILE	56	Viettel	Nokia
BABEL_BP_107_91409_20120520_225023_outLine.sph	91409	20120520	225023	91409	outLine	North	F	HOME_OFFICE_MOBILE	56	Viettel	Nokia
BABEL_BP_107_97260_20120324_012659_outLine.sph	97260	20120324	012659	97260	outLine	South	F	HOME_OFFICE_MOBILE	27	Mobifone	Nokia
BABEL_BP_107_74043_20120323_014301_outLine.sph	74043	20120323	014301	74043	outLine	Central	F	HOME_OFFICE_MOBILE	22	Mobifone	Nokia
BABEL_BP_107_18187_20120608_125102_outLine.sph	18187	20120608	125102	18187	outLine	North	M	HOME_OFFICE_MOBILE	25	Viettel	LG
BABEL_BP_107_21258_20120418_145725_inLine.sph	21258	20120418	145725	21258	inLine	North	M	CAR_KIT	23	Viettel	Nokia
BABEL_BP_107_47433_20120210_185410_outLine.sph	47433	20120210	185410	47433	outLine	North-Central	M	HOME_OFFICE_MOBILE	26	Viettel	Samsung
BABEL_BP_107_34480_20120608_151830_inLine.sph	34480	20120608	151830	34480	inLine	North	M	VEHICLE	33	Beeline	Nokia
BABEL_BP_107_76925_20120407_015139_inLine.sph	76925	20120407	015139	76925	inLine	North	M	HOME_OFFICE_MOBILE	23	Viettel	Samsung
BABEL_BP_107_28260_20120212_153106_inLine.sph	28260	20120212	153106	28260	inLine	North	M	HOME_OFFICE_MOBILE	23	Viettel	LG
BABEL_BP_107_45929_20120418_215417_outLine.sph	45929	20120418	215417	45929	outLine	North-Central	M	HOME_OFFICE_MOBILE	23	Viettel	Samsung
BABEL_BP_107_92002_20120418_214926_outLine.sph	92002	20120418	214926	92002	outLine	Central	M	PUBLIC_PLACE	25	Vinaphone	Nokia
BABEL_BP_107_51073_20120216_010300_outLine.sph	51073	20120216	010300	51073	outLine	Central	M	HOME_OFFICE_MOBILE	46	Mobifone	Nokia
BABEL_BP_107_60238_20120506_132025_outLine.sph	60238	20120506	132025	60238	outLine	Central	F	HOME_OFFICE_MOBILE	46	Vinaphone	Nokia
BABEL_BP_107_67628_20120418_215117_inLine.sph	67628	20120418	215117	67628	inLine	North-Central	F	CAR_KIT	19	Viettel	Samsung
BABEL_BP_107_85716_20120330_201512_outLine.sph	85716	20120330	201512	85716	outLine	North	F	HOME_OFFICE_MOBILE	32	Viettel	Samsung
BABEL_BP_107_85716_20120330_202652_outLine.sph	85716	20120330	202652	85716	outLine	North	F	HOME_OFFICE_MOBILE	32	Viettel	Samsung
BABEL_BP_107_44829_20120404_224815_outLine.sph	44829	20120404	224815	44829	outLine	North	M	HOME_OFFICE_MOBILE	29	Vinaphone	Samsung
BABEL_BP_107_79860_20120328_023545_inLine.sph	79860	20120328	023545	79860	inLine	North	M	CAR_KIT	59	Viettel	Nokia
BABEL_BP_107_77238_20120322_211133_outLine.sph	77238	20120322	211133	77238	outLine	North	M	HOME_OFFICE_MOBILE	29	Viettel	Viettel
BABEL_BP_107_45511_20120212_170655_inLine.sph	45511	20120212	170655	45511	inLine	South	M	VEHICLE	28	Vinaphone	Sony_Erricsson
BABEL_BP_107_45511_20120212_170655_outLine.sph	45511	20120212	170655	45511	outLine	South	F	PUBLIC_PLACE	28	Vietnammobile	Nokia
BABEL_BP_107_99731_20120618_005616_outLine.sph	99731	20120618	005616	99731	outLine	Central	F	HOME_OFFICE_LANDLINE	26	VNPT	Panasonic
BABEL_BP_107_49192_20120421_190503_outLine.sph	49192	20120421	190503	49192	outLine	North-Central	F	HOME_OFFICE_MOBILE	20	Vinaphone	Nokia
BABEL_BP_107_37374_20120418_185819_inLine.sph	37374	20120418	185819	37374	inLine	Central	M	PUBLIC_PLACE	19	Viettel	Nokia
BABEL_BP_107_88294_20120322_163142_outLine.sph	88294	20120322	163142	88294	outLine	North	M	HOME_OFFICE_MOBILE	47	Viettel	Nokia
BABEL_BP_107_24799_20120508_232153_outLine.sph	24799	20120508	232153	24799	outLine	North-Central	M	HOME_OFFICE_MOBILE	34	Viettel	Nokia
BABEL_BP_107_18209_20120420_004725_inLine.sph	18209	20120420	004725	18209	inLine	Central	M	HOME_OFFICE_MOBILE	25	Viettel	Viettel
BABEL_BP_107_92643_20120608_122156_inLine.sph	92643	20120608	122156	92643	inLine	North	M	STREET	31	Viettel	Samsung
BABEL_BP_107_92643_20120608_123106_inLine.sph	92643	20120608	123106	92643	inLine	North	M	STREET	31	Viettel	Samsung
BABEL_BP_107_53649_20120611_193416_outLine.sph	53649	20120611	193416	53649	outLine	North	M	HOME_OFFICE_MOBILE	32	Beeline	Iphone
BABEL_BP_107_95996_20120324_230119_inLine.sph	95996	20120324	230119	95996	inLine	North-Central	M	VEHICLE	21	Viettel	Nokia
BABEL_BP_107_99764_20120415_202745_inLine.sph	99764	20120415	202745	99764	inLine	Central	F	HOME_OFFICE_MOBILE	37	Viettel	Nokia
BABEL_BP_107_94162_20120425_235433_inLine.sph	94162	20120425	235433	94162	inLine	North-Central	M	HOME_OFFICE_MOBILE	50	Viettel	Samsung
BABEL_BP_107_82025_20120325_012956_inLine.sph	82025	20120325	012956	82025	inLine	Central	F	STREET	23	Viettel	Nokia
BABEL_BP_107_57619_20120505_151800_inLine.sph	57619	20120505	151800	57619	inLine	South	F	HOME_OFFICE_MOBILE	23	Viettel	Q_Mobile
BABEL_BP_107_35074_20120608_164703_outLine.sph	35074	20120608	164703	35074	outLine	North	M	PUBLIC_PLACE	59	Vinaphone	Nokia
BABEL_BP_107_73440_20120416_172035_inLine.sph	73440	20120416	172035	73440	inLine	North	F	CAR_KIT	26	Viettel	Nokia
BABEL_BP_107_55355_20120612_142521_inLine.sph	55355	20120612	142521	55355	inLine	North	M	VEHICLE	32	Viettel	Nokia
BABEL_BP_107_55355_20120608_155709_inLine.sph	55355	20120608	155709	55355	inLine	North	M	VEHICLE	32	Viettel	Nokia
BABEL_BP_107_88532_20120416_012644_inLine.sph	88532	20120416	012644	88532	inLine	South	F	PUBLIC_PLACE	25	Viettel	Viettel
BABEL_BP_107_31031_20120501_205733_inLine.sph	31031	20120501	205733	31031	inLine	North-Central	M	PUBLIC_PLACE	35	Mobifone	Iphone
BABEL_BP_107_31031_20120501_210746_inLine.sph	31031	20120501	210746	31031	inLine	North-Central	M	PUBLIC_PLACE	35	Mobifone	Iphone
BABEL_BP_107_15881_20120322_233839_inLine.sph	15881	20120322	233839	15881	inLine	North-Central	F	CAR_KIT	33	Viettel	Samsung
BABEL_BP_107_92591_20120505_140206_outLine.sph	92591	20120505	140206	92591	outLine	South	F	HOME_OFFICE_MOBILE	28	Viettel	Nokia
BABEL_BP_107_31298_20120322_125112_outLine.sph	31298	20120322	125112	31298	outLine	Central	F	HOME_OFFICE_MOBILE	26	Mobifone	LG
BABEL_BP_107_90313_20120325_200742_inLine.sph	90313	20120325	200742	90313	inLine	North-Central	M	HOME_OFFICE_LANDLINE	22	EVN	Panasonic
BABEL_BP_107_78514_20120617_131155_outLine.sph	78514	20120617	131155	78514	outLine	North	M	HOME_OFFICE_LANDLINE	40	Viettel	Viettel
BABEL_BP_107_74823_20120217_022832_inLine.sph	74823	20120217	022832	74823	inLine	North	F	HOME_OFFICE_MOBILE	24	Vietnammobile	Samsung
BABEL_BP_107_74823_20120217_022832_outLine.sph	74823	20120217	022832	74823	outLine	North	M	HOME_OFFICE_MOBILE	31	Viettel	Nokia
BABEL_BP_107_21052_20120415_204922_inLine.sph	21052	20120415	204922	21052	inLine	South	F	HOME_OFFICE_LANDLINE	23	Viettel	Panasonic
BABEL_BP_107_24638_20120504_004348_outLine.sph	24638	20120504	004348	24638	outLine	North-Central	M	HOME_OFFICE_MOBILE	41	Viettel	Samsung
BABEL_BP_107_34235_20120218_205136_outLine.sph	34235	20120218	205136	34235	outLine	South	F	HOME_OFFICE_MOBILE	50	Viettel	FPT
BABEL_BP_107_65989_20120419_141422_inLine.sph	65989	20120419	141422	65989	inLine	North-Central	F	HOME_OFFICE_MOBILE	24	Viettel	Viettel
BABEL_BP_107_45227_20120210_223857_inLine.sph	45227	20120210	223857	45227	inLine	North	F	VEHICLE	16	Viettel	Nokia
BABEL_BP_107_71844_20120212_180004_inLine.sph	71844	20120212	180004	71844	inLine	South	M	VEHICLE	26	Vinaphone	Samsung
BABEL_BP_107_27916_20120607_115650_outLine.sph	27916	20120607	115650	27916	outLine	North	F	HOME_OFFICE_MOBILE	49	Vinaphone	Nokia
BABEL_BP_107_27916_20120607_114245_outLine.sph	27916	20120607	114245	27916	outLine	North	F	HOME_OFFICE_MOBILE	49	Vinaphone	Nokia
BABEL_BP_107_59628_20120428_215033_inLine.sph	59628	20120428	215033	59628	inLine	Central	F	CAR_KIT	22	Mobifone	LG
BABEL_BP_107_66709_20120617_153822_outLine.sph	66709	20120617	153822	66709	outLine	South	M	STREET	31	Mobifone	Nokia
BABEL_BP_107_66709_20120617_152656_outLine.sph	66709	20120617	152656	66709	outLine	South	M	STREET	31	Mobifone	Nokia
BABEL_BP_107_47845_20120613_004732_outLine.sph	47845	20120613	004732	47845	outLine	North	F	HOME_OFFICE_MOBILE	32	Vinaphone	Nokia
BABEL_BP_107_68191_20120428_114953_outLine.sph	68191	20120428	114953	68191	outLine	North-Central	M	HOME_OFFICE_MOBILE	59	Viettel	Nokia
BABEL_BP_107_87671_20120218_011104_inLine.sph	87671	20120218	011104	87671	inLine	South	F	PUBLIC_PLACE	23	Mobifone	LG
BABEL_BP_107_40002_20120502_174229_outLine.sph	40002	20120502	174229	40002	outLine	North-Central	M	HOME_OFFICE_MOBILE	19	Viettel	Nokia
BABEL_BP_107_40385_20120704_143210_outLine.sph	40385	20120704	143210	40385	outLine	North	M	HOME_OFFICE_LANDLINE	50	Viettel	Viettel
BABEL_BP_107_40477_20120323_194919_outLine.sph	40477	20120323	194919	40477	outLine	Central	F	PUBLIC_PLACE	37	Mobifone	Nokia
BABEL_BP_107_28557_20120507_001619_outLine.sph	28557	20120507	001619	28557	outLine	North	F	HOME_OFFICE_MOBILE	57	Viettel	Nokia
BABEL_BP_107_54785_20120602_195720_inLine.sph	54785	20120602	195720	54785	inLine	Central	M	HOME_OFFICE_LANDLINE	46	VNPT	Panasonic
BABEL_BP_107_80282_20120627_190935_inLine.sph	80282	20120627	190935	80282	inLine	North	M	HOME_OFFICE_LANDLINE	59	Viettel	Viettel
BABEL_BP_107_80282_20120627_190514_inLine.sph	80282	20120627	190514	80282	inLine	North	M	HOME_OFFICE_LANDLINE	59	Viettel	Viettel
BABEL_BP_107_77315_20120527_222821_outLine.sph	77315	20120527	222821	77315	outLine	North	M	HOME_OFFICE_MOBILE	40	Viettel	Iphone
BABEL_BP_107_36391_20120505_171824_inLine.sph	36391	20120505	171824	36391	inLine	North	F	HOME_OFFICE_MOBILE	59	Viettel	Nokia
BABEL_BP_107_62160_20120323_180702_outLine.sph	62160	20120323	180702	62160	outLine	South	F	HOME_OFFICE_MOBILE	20	Mobifone	Samsung
BABEL_BP_107_97946_20120411_213631_outLine.sph	97946	20120411	213631	97946	outLine	North-Central	F	HOME_OFFICE_MOBILE	25	Viettel	HTC
BABEL_BP_107_24817_20120422_203514_inLine.sph	24817	20120422	203514	24817	inLine	South	M	STREET	18	Viettel	Nokia
BABEL_BP_107_73205_20120211_191427_outLine.sph	73205	20120211	191427	73205	outLine	Central	F	HOME_OFFICE_MOBILE	23	Viettel	Nokia
BABEL_BP_107_91660_20120510_182853_inLine.sph	91660	20120510	182853	91660	inLine	South	M	HOME_OFFICE_MOBILE	28	Vietnammobile	Sony_Erricsson
BABEL_BP_107_91660_20120510_182853_outLine.sph	91660	20120510	182853	91660	outLine	South	M	PUBLIC_PLACE	25	Viettel	HTC
BABEL_BP_107_91660_20120510_181954_inLine.sph	91660	20120510	181954	91660	inLine	South	M	HOME_OFFICE_MOBILE	28	Vietnammobile	Sony_Erricsson
BABEL_BP_107_91660_20120510_184146_outLine.sph	91660	20120510	184146	91660	outLine	South	M	PUBLIC_PLACE	25	Viettel	HTC
BABEL_BP_107_91660_20120510_184146_inLine.sph	91660	20120510	184146	91660	inLine	South	M	HOME_OFFICE_MOBILE	28	Vietnammobile	Sony_Erricsson
BABEL_BP_107_91660_20120510_181954_outLine.sph	91660	20120510	181954	91660	outLine	South	M	PUBLIC_PLACE	25	Viettel	HTC
BABEL_BP_107_92735_20120413_181602_inLine.sph	92735	20120413	181602	92735	inLine	North-Central	M	HOME_OFFICE_MOBILE	32	Viettel	Nokia
BABEL_BP_107_63233_20120323_003312_inLine.sph	63233	20120323	003312	63233	inLine	North-Central	M	CAR_KIT	58	Viettel	Nokia
BABEL_BP_107_73921_20120501_000425_outLine.sph	73921	20120501	000425	73921	outLine	Central	M	HOME_OFFICE_MOBILE	32	Viettel	Nokia
BABEL_BP_107_14075_20120507_004435_inLine.sph	14075	20120507	004435	14075	inLine	North	F	VEHICLE	23	Viettel	Nokia
BABEL_BP_107_32274_20120324_011402_inLine.sph	32274	20120324	011402	32274	inLine	South	M	STREET	24	Vinaphone	Nokia
BABEL_BP_107_14836_20120507_235040_outLine.sph	14836	20120507	235040	14836	outLine	North	F	HOME_OFFICE_MOBILE	22	Viettel	Samsung
BABEL_BP_107_29988_20120516_233700_inLine.sph	29988	20120516	233700	29988	inLine	North	M	HOME_OFFICE_MOBILE	30	Viettel	Viettel
BABEL_BP_107_31393_20120325_171905_inLine.sph	31393	20120325	171905	31393	inLine	North-Central	M	HOME_OFFICE_LANDLINE	21	Viettel	Viettel
BABEL_BP_107_82006_20120417_133143_outLine.sph	82006	20120417	133143	82006	outLine	South	F	HOME_OFFICE_MOBILE	22	Viettel	Nokia
BABEL_BP_107_15940_20120424_221327_inLine.sph	15940	20120424	221327	15940	inLine	Central	F	HOME_OFFICE_MOBILE	33	Viettel	Samsung
BABEL_BP_107_77886_20120326_191938_inLine.sph	77886	20120326	191938	77886	inLine	South	F	PUBLIC_PLACE	27	Viettel	Samsung
BABEL_BP_107_77886_20120326_191938_outLine.sph	77886	20120326	191938	77886	outLine	South	M	HOME_OFFICE_MOBILE	33	HT_Mobile	Iphone
BABEL_BP_107_67555_20120323_130439_outLine.sph	67555	20120323	130439	67555	outLine	North-Central	F	HOME_OFFICE_MOBILE	31	Viettel	Nokia
BABEL_BP_107_93804_20120703_233401_inLine.sph	93804	20120703	233401	93804	inLine	South	M	HOME_OFFICE_LANDLINE	62	VNPT	Panasonic
BABEL_BP_107_93804_20120703_232729_inLine.sph	93804	20120703	232729	93804	inLine	South	M	HOME_OFFICE_LANDLINE	62	VNPT	Panasonic
BABEL_BP_107_43587_20120506_182330_inLine.sph	43587	20120506	182330	43587	inLine	North-Central	F	HOME_OFFICE_MOBILE	36	Viettel	Iphone
BABEL_BP_107_59764_20120524_205913_inLine.sph	59764	20120524	205913	59764	inLine	North	M	PUBLIC_PLACE	31	Vietnammobile	Samsung
BABEL_BP_107_84532_20120703_171302_inLine.sph	84532	20120703	171302	84532	inLine	South	M	HOME_OFFICE_LANDLINE	46	VNPT	Panasonic
BABEL_BP_107_74935_20120616_144642_inLine.sph	74935	20120616	144642	74935	inLine	Central	F	STREET	31	Beeline	Blackberry
BABEL_BP_107_33969_20120429_214721_outLine.sph	33969	20120429	214721	33969	outLine	South	F	STREET	18	Viettel	Nokia
BABEL_BP_107_47263_20120422_150216_inLine.sph	47263	20120422	150216	47263	inLine	Central	M	HOME_OFFICE_MOBILE	32	Viettel	Nokia
BABEL_BP_107_10033_20120208_180820_outLine.sph	10033	20120208	180820	10033	outLine	North	F	HOME_OFFICE_MOBILE	26	Viettel	Nokia
BABEL_BP_107_18858_20120209_004527_outLine.sph	18858	20120209	004527	18858	outLine	North	F	HOME_OFFICE_MOBILE	24	Viettel	Nokia
BABEL_BP_107_83053_20120426_184045_inLine.sph	83053	20120426	184045	83053	inLine	North-Central	M	PUBLIC_PLACE	47	Viettel	Samsung
BABEL_BP_107_81096_20120418_221604_outLine.sph	81096	20120418	221604	81096	outLine	North-Central	M	HOME_OFFICE_MOBILE	21	Viettel	Samsung
BABEL_BP_107_81096_20120418_221604_inLine.sph	81096	20120418	221604	81096	inLine	North-Central	M	CAR_KIT	20	Viettel	Samsung
BABEL_BP_107_42309_20120608_215912_inLine.sph	42309	20120608	215912	42309	inLine	North	M	VEHICLE	36	Mobifone	Nokia
BABEL_BP_107_42309_20120608_215912_outLine.sph	42309	20120608	215912	42309	outLine	North	F	PUBLIC_PLACE	36	Vinaphone	Nokia
BABEL_BP_107_13389_20120406_141036_outLine.sph	13389	20120406	141036	13389	outLine	North-Central	M	PUBLIC_PLACE	25	Mobifone	Nokia
BABEL_BP_107_13389_20120406_141036_inLine.sph	13389	20120406	141036	13389	inLine	North-Central	M	PUBLIC_PLACE	22	Viettel	Nokia
BABEL_BP_107_66346_20120703_161130_outLine.sph	66346	20120703	161130	66346	outLine	South	M	HOME_OFFICE_LANDLINE	48	VNPT	Panasonic
BABEL_BP_107_66346_20120703_161130_inLine.sph	66346	20120703	161130	66346	inLine	South	M	HOME_OFFICE_LANDLINE	48	VNPT	Panasonic
BABEL_BP_107_82947_20120426_103950_inLine.sph	82947	20120426	103950	82947	inLine	North	M	VEHICLE	32	Viettel	Samsung
BABEL_BP_107_82947_20120509_202553_outLine.sph	82947	20120509	202553	82947	outLine	North	F	VEHICLE	24	Viettel	Nokia
BABEL_BP_107_82947_20120509_202553_inLine.sph	82947	20120509	202553	82947	inLine	North	M	VEHICLE	32	Viettel	Samsung
BABEL_BP_107_82947_20120426_103950_outLine.sph	82947	20120426	103950	82947	outLine	North	F	VEHICLE	24	Viettel	Nokia
BABEL_BP_107_17933_20120421_134916_outLine.sph	17933	20120421	134916	17933	outLine	North-Central	M	PUBLIC_PLACE	28	Vinaphone	Nokia
BABEL_BP_107_17933_20120421_134916_inLine.sph	17933	20120421	134916	17933	inLine	North-Central	M	CAR_KIT	28	Mobifone	Nokia
BABEL_BP_107_13065_20120425_034939_outLine.sph	13065	20120425	034939	13065	outLine	North-Central	M	HOME_OFFICE_MOBILE	39	Viettel	Nokia
BABEL_BP_107_13065_20120425_034939_inLine.sph	13065	20120425	034939	13065	inLine	North-Central	M	HOME_OFFICE_MOBILE	46	Viettel	Viettel
BABEL_BP_107_60677_20120415_150336_inLine.sph	60677	20120415	150336	60677	inLine	North-Central	M	STREET	32	Viettel	Nokia
BABEL_BP_107_60677_20120415_150336_outLine.sph	60677	20120415	150336	60677	outLine	North-Central	M	HOME_OFFICE_MOBILE	31	Viettel	Nokia
BABEL_BP_107_60677_20120415_145311_inLine.sph	60677	20120415	145311	60677	inLine	North-Central	M	STREET	32	Viettel	Nokia
BABEL_BP_107_60677_20120415_145311_outLine.sph	60677	20120415	145311	60677	outLine	North-Central	M	HOME_OFFICE_MOBILE	31	Viettel	Nokia
BABEL_BP_107_61073_20120322_193656_outLine.sph	61073	20120322	193656	61073	outLine	North	M	STREET	23	Viettel	Samsung
BABEL_BP_107_61073_20120322_193656_inLine.sph	61073	20120322	193656	61073	inLine	North	M	STREET	23	Viettel	Nokia
BABEL_BP_107_59175_20120212_225712_inLine.sph	59175	20120212	225712	59175	inLine	Central	F	HOME_OFFICE_MOBILE	29	Viettel	Samsung
BABEL_BP_107_59175_20120212_225712_outLine.sph	59175	20120212	225712	59175	outLine	Central	M	HOME_OFFICE_MOBILE	57	Viettel	Nokia
