outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_106_65631_20120216_021352_inLine.sph	65631	20120216	021352	65631	inLine	Central	M	HOME_OFFICE_MOBILE	21	GLOBE	Samsung
BABEL_BP_106_65631_20120216_021352_outLine.sph	65631	20120216	021352	65631	outLine	Central	M	PUBLIC_PLACE	20	SMART	Myphone
BABEL_BP_106_11004_20120603_171542_inLine.sph	11004	20120603	171542	11004	inLine	Southern	M	CAR_KIT	25	GLOBE	Nokia
BABEL_BP_106_20591_20120225_172142_inLine.sph	20591	20120225	172142	20591	inLine	Central	F	PUBLIC_PLACE	35	GLOBE	Myphone
BABEL_BP_106_40882_20120418_205714_inLine.sph	40882	20120418	205714	40882	inLine	Northern	M	VEHICLE	32	GLOBE	Nokia
BABEL_BP_106_12486_20120302_130425_outLine.sph	12486	20120302	130425	12486	outLine	Central	F	STREET	28	SMART	Nokia
BABEL_BP_106_12486_20120302_130425_inLine.sph	12486	20120302	130425	12486	inLine	Central	F	PUBLIC_PLACE	28	SUN	Nokia
BABEL_BP_106_60753_20120120_175004_outLine.sph	60753	20120120	175004	60753	outLine	Central	M	STREET	29	GLOBE	Nokia
BABEL_BP_106_60753_20120120_175004_inLine.sph	60753	20120120	175004	60753	inLine	Southern	M	STREET	35	GLOBE	Nokia
BABEL_BP_106_45677_20120315_012905_inLine.sph	45677	20120315	012905	45677	inLine	Southern	M	HOME_OFFICE_MOBILE	22	SUN	Nokia
BABEL_BP_106_45677_20120315_013919_inLine.sph	45677	20120315	013919	45677	inLine	Southern	M	HOME_OFFICE_MOBILE	22	SUN	Nokia
BABEL_BP_106_62163_20120313_232930_outLine.sph	62163	20120313	232930	62163	outLine	Northern	M	STREET	32	GLOBE	Nokia
BABEL_BP_106_62163_20120313_231604_outLine.sph	62163	20120313	231604	62163	outLine	Northern	M	STREET	32	GLOBE	Nokia
BABEL_BP_106_41949_20120213_174300_inLine.sph	41949	20120213	174300	41949	inLine	Central	M	HOME_OFFICE_MOBILE	23	GLOBE	Samsung
BABEL_BP_106_41949_20120213_174300_outLine.sph	41949	20120213	174300	41949	outLine	Central	F	HOME_OFFICE_MOBILE	23	SMART	Nokia
BABEL_BP_106_96922_20120331_201147_outLine.sph	96922	20120331	201147	96922	outLine	Southern	M	HOME_OFFICE_MOBILE	41	GLOBE	Nokia
BABEL_BP_106_84394_20120226_172149_inLine.sph	84394	20120226	172149	84394	inLine	Southern	F	HOME_OFFICE_LANDLINE	31	PLDT	PLDT
BABEL_BP_106_84394_20120226_172149_outLine.sph	84394	20120226	172149	84394	outLine	Central	F	HOME_OFFICE_LANDLINE	36	PLDT	PLDT
BABEL_BP_106_19861_20120308_181811_inLine.sph	19861	20120308	181811	19861	inLine	Southern	F	HOME_OFFICE_MOBILE	33	GLOBE	Nokia
BABEL_BP_106_19861_20120308_181811_outLine.sph	19861	20120308	181811	19861	outLine	Southern	F	STREET	35	GLOBE	Samsung
BABEL_BP_106_24580_20120604_165125_inLine.sph	24580	20120604	165125	24580	inLine	Northern	F	CAR_KIT	32	GLOBE	Samsung
BABEL_BP_106_81799_20120220_212705_outLine.sph	81799	20120220	212705	81799	outLine	Central	F	HOME_OFFICE_MOBILE	20	GLOBE	Samsung
BABEL_BP_106_81799_20120220_212705_inLine.sph	81799	20120220	212705	81799	inLine	Central	M	HOME_OFFICE_MOBILE	20	GLOBE	Samsung
BABEL_BP_106_17203_20120129_171949_inLine.sph	17203	20120129	171949	17203	inLine	Central	M	PUBLIC_PLACE	21	GLOBE	Nokia
BABEL_BP_106_81844_20120226_002405_inLine.sph	81844	20120226	002405	81844	inLine	Central	M	HOME_OFFICE_MOBILE	50	GLOBE	Myphone
BABEL_BP_106_81844_20120226_002405_outLine.sph	81844	20120226	002405	81844	outLine	Central	F	HOME_OFFICE_MOBILE	52	GLOBE	Nokia
BABEL_BP_106_21306_20120417_233743_inLine.sph	21306	20120417	233743	21306	inLine	Northern	M	VEHICLE	31	GLOBE	Nokia
BABEL_BP_106_38175_20120209_214322_outLine.sph	38175	20120209	214322	38175	outLine	Central	M	PUBLIC_PLACE	22	GLOBE	Nokia
BABEL_BP_106_38175_20120209_214322_inLine.sph	38175	20120209	214322	38175	inLine	Central	M	PUBLIC_PLACE	23	SUN	Nokia
BABEL_BP_106_79526_20120418_000428_inLine.sph	79526	20120418	000428	79526	inLine	Northern	M	VEHICLE	31	GLOBE	Nokia
BABEL_BP_106_61446_20120603_125637_inLine.sph	61446	20120603	125637	61446	inLine	Southern	F	CAR_KIT	30	GLOBE	Nokia
BABEL_BP_106_93237_20120412_202749_inLine.sph	93237	20120412	202749	93237	inLine	Northern	M	HOME_OFFICE_LANDLINE	30	PLDT	PLDT
BABEL_BP_106_35612_20120303_000710_outLine.sph	35612	20120303	000710	35612	outLine	Central	M	PUBLIC_PLACE	22	GLOBE	Nokia
BABEL_BP_106_35612_20120303_000710_inLine.sph	35612	20120303	000710	35612	inLine	Central	M	HOME_OFFICE_LANDLINE	17	PLDT	PLDT
BABEL_BP_106_45642_20120203_042123_outLine.sph	45642	20120203	042123	45642	outLine	Central	F	HOME_OFFICE_MOBILE	31	SMART	Nokia
BABEL_BP_106_45642_20120203_042123_inLine.sph	45642	20120203	042123	45642	inLine	Central	M	STREET	16	SUN	Samsung
BABEL_BP_106_90951_20120302_230530_inLine.sph	90951	20120302	230530	90951	inLine	Northern	F	HOME_OFFICE_MOBILE	21	GLOBE	Myphone
BABEL_BP_106_90951_20120302_232555_inLine.sph	90951	20120302	232555	90951	inLine	Northern	F	HOME_OFFICE_MOBILE	21	GLOBE	Myphone
BABEL_BP_106_74368_20120317_141935_inLine.sph	74368	20120317	141935	74368	inLine	Northern	F	HOME_OFFICE_MOBILE	30	GLOBE	Nokia
BABEL_BP_106_81769_20120330_213453_outLine.sph	81769	20120330	213453	81769	outLine	Northern	M	HOME_OFFICE_MOBILE	35	SMART	Nokia
BABEL_BP_106_14591_20120511_002610_inLine.sph	14591	20120511	002610	14591	inLine	Northern	F	CAR_KIT	25	GLOBE	Nokia
BABEL_BP_106_56943_20120126_224048_outLine.sph	56943	20120126	224048	56943	outLine	Central	M	HOME_OFFICE_MOBILE	18	GLOBE	Nokia
BABEL_BP_106_56634_20120328_235133_outLine.sph	56634	20120328	235133	56634	outLine	Southern	F	STREET	45	GLOBE	Nokia
BABEL_BP_106_56634_20120328_235133_inLine.sph	56634	20120328	235133	56634	inLine	Southern	F	STREET	44	GLOBE	Cherry
BABEL_BP_106_59565_20120321_234523_inLine.sph	59565	20120321	234523	59565	inLine	Northern	F	PUBLIC_PLACE	32	GLOBE	Nokia
BABEL_BP_106_59565_20120321_233445_inLine.sph	59565	20120321	233445	59565	inLine	Northern	F	PUBLIC_PLACE	32	GLOBE	Nokia
BABEL_BP_106_59565_20120321_231854_inLine.sph	59565	20120321	231854	59565	inLine	Northern	F	PUBLIC_PLACE	32	GLOBE	Nokia
BABEL_BP_106_30818_20120503_004014_inLine.sph	30818	20120503	004014	30818	inLine	Northern	M	CAR_KIT	35	GLOBE	Nokia
BABEL_BP_106_21258_20120205_012953_outLine.sph	21258	20120205	012953	21258	outLine	Central	M	HOME_OFFICE_MOBILE	20	GLOBE	Nokia
BABEL_BP_106_34480_20120405_141959_inLine.sph	34480	20120405	141959	34480	inLine	Southern	F	VEHICLE	39	GLOBE	Nokia
BABEL_BP_106_57020_20120305_121648_outLine.sph	57020	20120305	121648	57020	outLine	Southern	M	PUBLIC_PLACE	41	SMART	Nokia
BABEL_BP_106_67304_20120222_212038_outLine.sph	67304	20120222	212038	67304	outLine	Central	M	HOME_OFFICE_MOBILE	43	SMART	Ericsson
BABEL_BP_106_67304_20120222_212038_inLine.sph	67304	20120222	212038	67304	inLine	Central	F	HOME_OFFICE_MOBILE	40	GLOBE	Samsung
BABEL_BP_106_16783_20120601_214201_inLine.sph	16783	20120601	214201	16783	inLine	Northern	F	CAR_KIT	40	GLOBE	Nokia
BABEL_BP_106_77342_20120224_201725_outLine.sph	77342	20120224	201725	77342	outLine	Northern	F	HOME_OFFICE_MOBILE	29	SUN	Nokia
BABEL_BP_106_77342_20120224_193702_inLine.sph	77342	20120224	193702	77342	inLine	Central	F	STREET	36	GLOBE	Myphone
BABEL_BP_106_77342_20120224_201725_inLine.sph	77342	20120224	201725	77342	inLine	Central	F	STREET	36	GLOBE	Myphone
BABEL_BP_106_77342_20120224_193702_outLine.sph	77342	20120224	193702	77342	outLine	Northern	F	HOME_OFFICE_MOBILE	29	SUN	Nokia
BABEL_BP_106_77342_20120224_195534_outLine.sph	77342	20120224	195534	77342	outLine	Northern	F	HOME_OFFICE_MOBILE	29	SUN	Nokia
BABEL_BP_106_32263_20120225_203654_inLine.sph	32263	20120225	203654	32263	inLine	Central	F	PUBLIC_PLACE	49	SMART	Nokia
BABEL_BP_106_32263_20120225_201234_inLine.sph	32263	20120225	201234	32263	inLine	Central	F	PUBLIC_PLACE	49	SMART	Nokia
BABEL_BP_106_96463_20120304_141645_inLine.sph	96463	20120304	141645	96463	inLine	Central	M	PUBLIC_PLACE	35	GLOBE	Ericsson
BABEL_BP_106_91703_20120301_180553_outLine.sph	91703	20120301	180553	91703	outLine	Central	M	STREET	33	SMART	Myphone
BABEL_BP_106_91703_20120301_180553_inLine.sph	91703	20120301	180553	91703	inLine	Southern	F	HOME_OFFICE_MOBILE	36	SUN	Myphone
BABEL_BP_106_14524_20120419_235605_inLine.sph	14524	20120419	235605	14524	inLine	Northern	M	VEHICLE	45	GLOBE	Nokia
BABEL_BP_106_14524_20120416_134207_inLine.sph	14524	20120416	134207	14524	inLine	Northern	M	VEHICLE	45	GLOBE	Nokia
BABEL_BP_106_92002_20120301_010732_inLine.sph	92002	20120301	010732	92002	inLine	Central	M	PUBLIC_PLACE	19	SMART	Nokia
BABEL_BP_106_51073_20120128_200706_inLine.sph	51073	20120128	200706	51073	inLine	Central	M	STREET	25	GLOBE	Nokia
BABEL_BP_106_51073_20120128_200706_outLine.sph	51073	20120128	200706	51073	outLine	Central	F	STREET	17	SMART	Nokia
BABEL_BP_106_60238_20120307_165816_inLine.sph	60238	20120307	165816	60238	inLine	Southern	F	HOME_OFFICE_MOBILE	36	GLOBE	Nokia
BABEL_BP_106_60238_20120307_165816_outLine.sph	60238	20120307	165816	60238	outLine	Southern	F	HOME_OFFICE_MOBILE	26	GLOBE	Nokia
BABEL_BP_106_60238_20120307_161043_inLine.sph	60238	20120307	161043	60238	inLine	Southern	F	HOME_OFFICE_MOBILE	36	GLOBE	Nokia
BABEL_BP_106_60238_20120307_161043_outLine.sph	60238	20120307	161043	60238	outLine	Southern	F	HOME_OFFICE_MOBILE	26	GLOBE	Nokia
BABEL_BP_106_80174_20120422_023124_inLine.sph	80174	20120422	023124	80174	inLine	Northern	M	CAR_KIT	31	GLOBE	Nokia
BABEL_BP_106_77584_20120228_185654_outLine.sph	77584	20120228	185654	77584	outLine	Central	F	HOME_OFFICE_MOBILE	30	SMART	Myphone
BABEL_BP_106_77584_20120228_185654_inLine.sph	77584	20120228	185654	77584	inLine	Central	F	HOME_OFFICE_MOBILE	35	GLOBE	Myphone
BABEL_BP_106_45511_20120129_010308_outLine.sph	45511	20120129	010308	45511	outLine	Central	F	STREET	16	SMART	Cherry
BABEL_BP_106_45511_20120129_010308_inLine.sph	45511	20120129	010308	45511	inLine	Central	F	STREET	18	SMART	Nokia
BABEL_BP_106_90511_20120210_164822_outLine.sph	90511	20120210	164822	90511	outLine	Southern	F	PUBLIC_PLACE	19	GLOBE	Samsung
BABEL_BP_106_90511_20120210_164822_inLine.sph	90511	20120210	164822	90511	inLine	Southern	M	HOME_OFFICE_LANDLINE	19	PLDT	PLDT
BABEL_BP_106_90202_20120311_205142_outLine.sph	90202	20120311	205142	90202	outLine	Central	M	HOME_OFFICE_MOBILE	48	SMART	Nokia
BABEL_BP_106_90506_20120128_002109_inLine.sph	90506	20120128	002109	90506	inLine	Central	M	PUBLIC_PLACE	50	GLOBE	Samsung
BABEL_BP_106_90506_20120128_002109_outLine.sph	90506	20120128	002109	90506	outLine	Central	F	PUBLIC_PLACE	48	GLOBE	Myphone
BABEL_BP_106_81601_20120205_223405_inLine.sph	81601	20120205	223405	81601	inLine	Central	M	HOME_OFFICE_MOBILE	18	SUN	Cherry
BABEL_BP_106_81601_20120205_223405_outLine.sph	81601	20120205	223405	81601	outLine	Southern	M	HOME_OFFICE_MOBILE	20	SUN	Myphone
BABEL_BP_106_04577_20120409_220039_outLine.sph	04577	20120409	220039	04577	outLine	Southern	F	STREET	33	SMART	Nokia
BABEL_BP_106_04577_20120409_220039_inLine.sph	04577	20120409	220039	04577	inLine	Southern	M	STREET	41	GLOBE	Nokia
BABEL_BP_106_84608_20120304_145910_inLine.sph	84608	20120304	145910	84608	inLine	Central	F	HOME_OFFICE_MOBILE	35	GLOBE	Myphone
BABEL_BP_106_84608_20120304_145910_outLine.sph	84608	20120304	145910	84608	outLine	Central	F	HOME_OFFICE_MOBILE	30	SMART	Myphone
BABEL_BP_106_78406_20120331_145033_inLine.sph	78406	20120331	145033	78406	inLine	Northern	M	PUBLIC_PLACE	57	GLOBE	Cherry
BABEL_BP_106_78406_20120331_145857_inLine.sph	78406	20120331	145857	78406	inLine	Northern	M	PUBLIC_PLACE	57	GLOBE	Cherry
BABEL_BP_106_15234_20120229_012024_outLine.sph	15234	20120229	012024	15234	outLine	Central	F	HOME_OFFICE_MOBILE	40	SMART	Myphone
BABEL_BP_106_15234_20120229_012024_inLine.sph	15234	20120229	012024	15234	inLine	Southern	F	HOME_OFFICE_MOBILE	35	GLOBE	Myphone
BABEL_BP_106_40680_20120511_153305_inLine.sph	40680	20120511	153305	40680	inLine	Northern	M	CAR_KIT	55	GLOBE	Myphone
BABEL_BP_106_18209_20120304_004340_outLine.sph	18209	20120304	004340	18209	outLine	Central	F	PUBLIC_PLACE	17	SMART	Nokia
BABEL_BP_106_18209_20120304_004340_inLine.sph	18209	20120304	004340	18209	inLine	Central	M	PUBLIC_PLACE	17	SMART	Nokia
BABEL_BP_106_13341_20120601_211500_inLine.sph	13341	20120601	211500	13341	inLine	Northern	F	CAR_KIT	47	GLOBE	Nokia
BABEL_BP_106_32562_20120307_193633_outLine.sph	32562	20120307	193633	32562	outLine	Central	F	HOME_OFFICE_MOBILE	20	SMART	Myphone
BABEL_BP_106_32562_20120307_193633_inLine.sph	32562	20120307	193633	32562	inLine	Central	M	STREET	21	SMART	Samsung
BABEL_BP_106_90436_20120228_014236_inLine.sph	90436	20120228	014236	90436	inLine	Southern	F	HOME_OFFICE_LANDLINE	23	PLDT	PLDT
BABEL_BP_106_90436_20120228_014236_outLine.sph	90436	20120228	014236	90436	outLine	Southern	F	HOME_OFFICE_MOBILE	21	SUN	Samsung
BABEL_BP_106_90127_20120228_034539_inLine.sph	90127	20120228	034539	90127	inLine	Central	M	PUBLIC_PLACE	20	SMART	Nokia
BABEL_BP_106_95650_20120203_023309_inLine.sph	95650	20120203	023309	95650	inLine	Central	M	STREET	17	SMART	Nokia
BABEL_BP_106_95650_20120203_023309_outLine.sph	95650	20120203	023309	95650	outLine	Central	F	HOME_OFFICE_MOBILE	18	SMART	Nokia
BABEL_BP_106_80068_20120414_213628_inLine.sph	80068	20120414	213628	80068	inLine	Northern	F	VEHICLE	31	GLOBE	Nokia
BABEL_BP_106_68287_20120408_172649_inLine.sph	68287	20120408	172649	68287	inLine	Northern	F	HOME_OFFICE_LANDLINE	32	PLDT	PLDT
BABEL_BP_106_55450_20120302_125827_outLine.sph	55450	20120302	125827	55450	outLine	Central	F	STREET	26	GLOBE	Nokia
BABEL_BP_106_55450_20120302_125827_inLine.sph	55450	20120302	125827	55450	inLine	Southern	F	STREET	29	SUN	Myphone
BABEL_BP_106_22973_20120311_224022_inLine.sph	22973	20120311	224022	22973	inLine	Central	F	PUBLIC_PLACE	24	GLOBE	Nokia
BABEL_BP_106_22973_20120311_224022_outLine.sph	22973	20120311	224022	22973	outLine	Southern	F	PUBLIC_PLACE	18	GLOBE	Nokia
BABEL_BP_106_71313_20120419_205542_inLine.sph	71313	20120419	205542	71313	inLine	Northern	M	VEHICLE	33	GLOBE	Cherry
BABEL_BP_106_68665_20120409_202242_inLine.sph	68665	20120409	202242	68665	inLine	Southern	M	STREET	48	GLOBE	Nokia
BABEL_BP_106_17452_20120408_204534_inLine.sph	17452	20120408	204534	17452	inLine	Southern	M	HOME_OFFICE_MOBILE	45	GLOBE	iPhone
BABEL_BP_106_17452_20120408_205342_inLine.sph	17452	20120408	205342	17452	inLine	Southern	M	HOME_OFFICE_MOBILE	45	GLOBE	iPhone
BABEL_BP_106_17452_20120408_203139_inLine.sph	17452	20120408	203139	17452	inLine	Southern	M	HOME_OFFICE_MOBILE	45	GLOBE	iPhone
BABEL_BP_106_23995_20120225_011657_inLine.sph	23995	20120225	011657	23995	inLine	Central	M	HOME_OFFICE_LANDLINE	36	PLDT	PLDT
BABEL_BP_106_23995_20120225_011657_outLine.sph	23995	20120225	011657	23995	outLine	Southern	F	HOME_OFFICE_MOBILE	50	SMART	Nokia
BABEL_BP_106_94162_20120418_180628_inLine.sph	94162	20120418	180628	94162	inLine	Southern	M	VEHICLE	30	GLOBE	Nokia
BABEL_BP_106_55823_20120329_210142_inLine.sph	55823	20120329	210142	55823	inLine	Northern	M	VEHICLE	24	GLOBE	Nokia
BABEL_BP_106_55823_20120329_210142_outLine.sph	55823	20120329	210142	55823	outLine	Northern	F	HOME_OFFICE_MOBILE	44	SMART	Nokia
BABEL_BP_106_93811_20120419_004934_inLine.sph	93811	20120419	004934	93811	inLine	Northern	M	VEHICLE	32	GLOBE	Nokia
BABEL_BP_106_66416_20120225_122454_inLine.sph	66416	20120225	122454	66416	inLine	Central	F	HOME_OFFICE_LANDLINE	47	PLDT	PLDT
BABEL_BP_106_66416_20120225_122454_outLine.sph	66416	20120225	122454	66416	outLine	Southern	F	HOME_OFFICE_MOBILE	43	GLOBE	Nokia
BABEL_BP_106_41733_20120307_171130_inLine.sph	41733	20120307	171130	41733	inLine	Central	F	HOME_OFFICE_LANDLINE	20	PLDT	PLDT
BABEL_BP_106_12535_20120228_131530_inLine.sph	12535	20120228	131530	12535	inLine	Central	M	HOME_OFFICE_MOBILE	45	GLOBE	Myphone
BABEL_BP_106_12535_20120228_130707_inLine.sph	12535	20120228	130707	12535	inLine	Central	M	HOME_OFFICE_MOBILE	45	GLOBE	Myphone
BABEL_BP_106_12535_20120228_135537_inLine.sph	12535	20120228	135537	12535	inLine	Central	M	HOME_OFFICE_MOBILE	45	GLOBE	Myphone
BABEL_BP_106_93326_20120329_003409_outLine.sph	93326	20120329	003409	93326	outLine	Southern	F	STREET	55	GLOBE	Cherry
BABEL_BP_106_93326_20120329_003409_inLine.sph	93326	20120329	003409	93326	inLine	Southern	M	STREET	54	GLOBE	Nokia
BABEL_BP_106_26164_20120401_201225_outLine.sph	26164	20120401	201225	26164	outLine	Northern	F	PUBLIC_PLACE	39	GLOBE	Cherry
BABEL_BP_106_26164_20120401_201225_inLine.sph	26164	20120401	201225	26164	inLine	Northern	F	PUBLIC_PLACE	52	GLOBE	Cherry
BABEL_BP_106_26164_20120401_202221_inLine.sph	26164	20120401	202221	26164	inLine	Northern	F	PUBLIC_PLACE	52	GLOBE	Cherry
BABEL_BP_106_26164_20120401_202221_outLine.sph	26164	20120401	202221	26164	outLine	Northern	F	PUBLIC_PLACE	39	GLOBE	Cherry
BABEL_BP_106_73440_20120131_160945_inLine.sph	73440	20120131	160945	73440	inLine	Central	F	HOME_OFFICE_MOBILE	16	GLOBE	Nokia
BABEL_BP_106_73440_20120131_160945_outLine.sph	73440	20120131	160945	73440	outLine	Central	F	HOME_OFFICE_MOBILE	16	GLOBE	Samsung
BABEL_BP_106_73786_20120202_230843_inLine.sph	73786	20120202	230843	73786	inLine	Southern	F	PUBLIC_PLACE	18	SUN	Cherry
BABEL_BP_106_73786_20120202_230843_outLine.sph	73786	20120202	230843	73786	outLine	Central	F	PUBLIC_PLACE	18	SUN	Cherry
BABEL_BP_106_57609_20120304_180016_inLine.sph	57609	20120304	180016	57609	inLine	Central	F	HOME_OFFICE_LANDLINE	20	PLDT	PLDT
BABEL_BP_106_57609_20120304_174858_outLine.sph	57609	20120304	174858	57609	outLine	Southern	F	HOME_OFFICE_MOBILE	20	GLOBE	iPhone
BABEL_BP_106_57609_20120304_174858_inLine.sph	57609	20120304	174858	57609	inLine	Central	F	HOME_OFFICE_LANDLINE	20	PLDT	PLDT
BABEL_BP_106_57609_20120304_180016_outLine.sph	57609	20120304	180016	57609	outLine	Southern	F	HOME_OFFICE_MOBILE	20	GLOBE	iPhone
BABEL_BP_106_87124_20120411_050315_outLine.sph	87124	20120411	050315	87124	outLine	Southern	M	STREET	38	GLOBE	Nokia
BABEL_BP_106_87124_20120411_050315_inLine.sph	87124	20120411	050315	87124	inLine	Southern	M	STREET	39	GLOBE	Nokia
BABEL_BP_106_80075_20120605_113236_inLine.sph	80075	20120605	113236	80075	inLine	Southern	F	CAR_KIT	32	GLOBE	Samsung
BABEL_BP_106_39114_20120315_135035_inLine.sph	39114	20120315	135035	39114	inLine	Southern	M	HOME_OFFICE_MOBILE	47	GLOBE	Motorola
BABEL_BP_106_39114_20120315_131924_inLine.sph	39114	20120315	131924	39114	inLine	Southern	M	HOME_OFFICE_MOBILE	47	GLOBE	Motorola
BABEL_BP_106_39114_20120315_142026_inLine.sph	39114	20120315	142026	39114	inLine	Southern	M	HOME_OFFICE_MOBILE	47	GLOBE	Motorola
BABEL_BP_106_29512_20120226_190947_outLine.sph	29512	20120226	190947	29512	outLine	Central	F	HOME_OFFICE_MOBILE	25	GLOBE	Myphone
BABEL_BP_106_29512_20120226_190947_inLine.sph	29512	20120226	190947	29512	inLine	Central	F	HOME_OFFICE_MOBILE	48	GLOBE	Myphone
BABEL_BP_106_16984_20120226_022713_inLine.sph	16984	20120226	022713	16984	inLine	Central	M	HOME_OFFICE_LANDLINE	21	PLDT	PLDT
BABEL_BP_106_19915_20120129_043730_outLine.sph	19915	20120129	043730	19915	outLine	Central	F	HOME_OFFICE_MOBILE	19	SMART	Nokia
BABEL_BP_106_19915_20120129_043730_inLine.sph	19915	20120129	043730	19915	inLine	Central	M	STREET	19	TALK_N_TEXT	Samsung
BABEL_BP_106_55355_20120405_180949_inLine.sph	55355	20120405	180949	55355	inLine	Northern	M	VEHICLE	30	GLOBE	Myphone
BABEL_BP_106_59746_20120225_061555_outLine.sph	59746	20120225	061555	59746	outLine	Central	M	STREET	23	SMART	Nokia
BABEL_BP_106_31031_20120215_010958_inLine.sph	31031	20120215	010958	31031	inLine	Central	F	STREET	29	GLOBE	Samsung
BABEL_BP_106_31031_20120215_010958_outLine.sph	31031	20120215	010958	31031	outLine	Central	F	PUBLIC_PLACE	23	GLOBE	Nokia
BABEL_BP_106_98465_20120408_005224_outLine.sph	98465	20120408	005224	98465	outLine	Southern	F	STREET	28	SMART	Nokia
BABEL_BP_106_98465_20120408_005224_inLine.sph	98465	20120408	005224	98465	inLine	Southern	F	STREET	59	GLOBE	Nokia
BABEL_BP_106_92591_20120301_232554_outLine.sph	92591	20120301	232554	92591	outLine	Central	M	PUBLIC_PLACE	17	SMART	Nokia
BABEL_BP_106_69446_20120416_010511_inLine.sph	69446	20120416	010511	69446	inLine	Northern	M	VEHICLE	31	GLOBE	Nokia
BABEL_BP_106_16185_20120314_174822_outLine.sph	16185	20120314	174822	16185	outLine	Southern	M	HOME_OFFICE_MOBILE	30	SMART	Nokia
BABEL_BP_106_29133_20120129_171742_outLine.sph	29133	20120129	171742	29133	outLine	Central	F	PUBLIC_PLACE	27	GLOBE	Nokia
BABEL_BP_106_96636_20120605_122128_inLine.sph	96636	20120605	122128	96636	inLine	Southern	F	CAR_KIT	30	GLOBE	Nokia
BABEL_BP_106_48317_20120301_002256_outLine.sph	48317	20120301	002256	48317	outLine	Central	F	HOME_OFFICE_LANDLINE	34	PLDT	PLDT
BABEL_BP_106_48317_20120301_002256_inLine.sph	48317	20120301	002256	48317	inLine	Northern	F	HOME_OFFICE_LANDLINE	56	PLDT	PLDT
BABEL_BP_106_52325_20120211_220159_inLine.sph	52325	20120211	220159	52325	inLine	Central	M	PUBLIC_PLACE	25	SMART	Nokia
BABEL_BP_106_29545_20120331_153345_outLine.sph	29545	20120331	153345	29545	outLine	Northern	M	PUBLIC_PLACE	35	SMART	LG
BABEL_BP_106_33540_20120221_210930_outLine.sph	33540	20120221	210930	33540	outLine	Central	F	PUBLIC_PLACE	32	SMART	Nokia
BABEL_BP_106_33540_20120221_204916_outLine.sph	33540	20120221	204916	33540	outLine	Central	F	PUBLIC_PLACE	32	SMART	Nokia
BABEL_BP_106_43069_20120409_204043_inLine.sph	43069	20120409	204043	43069	inLine	Southern	F	STREET	41	GLOBE	Nokia
BABEL_BP_106_43069_20120409_204043_outLine.sph	43069	20120409	204043	43069	outLine	Southern	M	STREET	41	SMART	Nokia
BABEL_BP_106_61566_20120324_111941_inLine.sph	61566	20120324	111941	61566	inLine	Northern	F	STREET	52	GLOBE	Nokia
BABEL_BP_106_61566_20120323_224814_inLine.sph	61566	20120323	224814	61566	inLine	Northern	F	STREET	52	GLOBE	Nokia
BABEL_BP_106_75919_20120419_222309_inLine.sph	75919	20120419	222309	75919	inLine	Southern	M	VEHICLE	32	GLOBE	Cherry
BABEL_BP_106_56342_20120605_162901_inLine.sph	56342	20120605	162901	56342	inLine	Southern	F	CAR_KIT	19	GLOBE	Nokia
BABEL_BP_106_78617_20120327_225421_inLine.sph	78617	20120327	225421	78617	inLine	Southern	M	STREET	56	GLOBE	Nokia
BABEL_BP_106_78617_20120327_225421_outLine.sph	78617	20120327	225421	78617	outLine	Southern	F	STREET	49	SMART	Nokia
BABEL_BP_106_78617_20120325_220217_outLine.sph	78617	20120325	220217	78617	outLine	Southern	F	STREET	49	SMART	Nokia
BABEL_BP_106_78617_20120325_220217_inLine.sph	78617	20120325	220217	78617	inLine	Southern	M	STREET	56	GLOBE	Nokia
BABEL_BP_106_65989_20120605_163026_inLine.sph	65989	20120605	163026	65989	inLine	Southern	F	CAR_KIT	41	GLOBE	Samsung
BABEL_BP_106_81820_20120329_190503_inLine.sph	81820	20120329	190503	81820	inLine	Northern	F	VEHICLE	60	GLOBE	Nokia
BABEL_BP_106_24638_20120419_013630_inLine.sph	24638	20120419	013630	24638	inLine	Northern	M	HOME_OFFICE_LANDLINE	59	PLDT	PLDT
BABEL_BP_106_40197_20120308_211406_inLine.sph	40197	20120308	211406	40197	inLine	Southern	M	HOME_OFFICE_MOBILE	27	GLOBE	Nokia
BABEL_BP_106_79650_20120410_220151_outLine.sph	79650	20120410	220151	79650	outLine	Southern	M	STREET	44	GLOBE	Nokia
BABEL_BP_106_79650_20120410_221127_outLine.sph	79650	20120410	221127	79650	outLine	Southern	M	STREET	44	GLOBE	Nokia
BABEL_BP_106_28683_20120331_165731_inLine.sph	28683	20120331	165731	28683	inLine	Northern	M	PUBLIC_PLACE	51	GLOBE	Nokia
BABEL_BP_106_67772_20120130_225552_inLine.sph	67772	20120130	225552	67772	inLine	Central	M	STREET	16	TALK_N_TEXT	Nokia
BABEL_BP_106_67772_20120130_225552_outLine.sph	67772	20120130	225552	67772	outLine	Central	M	HOME_OFFICE_MOBILE	16	TALK_N_TEXT	Nokia
BABEL_BP_106_29087_20120315_130643_outLine.sph	29087	20120315	130643	29087	outLine	Southern	M	STREET	35	GLOBE	iPhone
BABEL_BP_106_29087_20120315_125218_outLine.sph	29087	20120315	125218	29087	outLine	Southern	M	STREET	35	GLOBE	iPhone
